node,degree_centrality,clustering,pagerank,betweenness_centrality,local_heterogeneity
2746,0.003714710252600297,0.7904761904761904,9.93188451633408e-05,0.0,1.3323857363512508
2747,0.0032194155522535907,0.5769230769230769,0.00012318862485515675,2.246734379410542e-06,2.0050382071917494
2748,0.018573551263001486,0.34954954954954953,0.0004396064151176375,6.056979101326875e-05,1.2332852942450006
2749,0.013125309559187715,0.5616835994194485,0.0002542793519857475,4.036703550932331e-05,1.1369816332035385
2750,0.021050024764735015,0.5834733893557423,0.0003796848719368169,1.0558668109569655e-05,0.9372128895866016
2751,0.00866765725606736,0.32100840336134456,0.00023963282162512494,0.0,1.6729303501233743
2753,0.012877662209014363,0.555052790346908,0.00029911534730198223,6.3568837012701156e-06,1.1450389055349532
2754,0.03021297672114908,0.4083457526080477,0.0005655666421479617,4.249949178948967e-05,0.9596482670196071
2755,0.022040614165428428,0.559244126659857,0.00039412067246836764,7.060624990561547e-06,0.9520981293863555
2756,0.01114413075780089,0.6404040404040404,0.00023027059765085264,0.0,1.2964280508816464
2757,0.02055473006438831,0.5480458419042021,0.00037516824302028423,7.968314266453756e-06,0.9977189216485525
2758,0.011391778107974244,0.3516908212560386,0.000344839429288958,1.1189703283375068e-05,1.8516935242045618
2759,0.005448241703813769,0.26406926406926406,0.00016613007632779024,0.0,2.082546293454144
2761,0.006934125804853888,0.582010582010582,0.0001688569939853553,0.0,1.604867290861792
2762,0.005200594353640416,0.319047619047619,0.00017582065459893805,0.0,2.0769775775488006
2763,0.015601783060921248,0.463389656938044,0.00031447540020565484,2.832863846372199e-05,1.262593368697643
2765,0.011639425458147598,0.7955596669750231,0.0002637959598581729,1.7465770090081701e-06,1.2127001377430302
2766,0.0032194155522535907,0.5512820512820513,0.00011241891557670257,0.0,1.9281499978648233
2767,0.0014858841010401188,1.0,0.00010148602928929836,0.0,1.9595562019204231
2768,0.006934125804853888,0.31216931216931215,0.0002156531868487682,0.0,1.8655057789500824
2769,0.0029717682020802376,0.5303030303030303,0.00011696427377494209,2.112927832387246e-06,1.9911269268815428
2770,0.010153541357107478,0.8439024390243902,0.000231268217077969,7.921113521306056e-07,1.170420471765016
2771,0.003467062902426944,0.6483516483516484,0.0001602195449046793,0.0,2.532066143228941
2772,0.008420009905894007,0.17825311942959002,0.0002624420928306321,0.0,2.157277712098607
2773,0.014115898959881128,0.5344611528822055,0.00027259153969179004,3.1258158583216797e-06,1.2042135251088324
2774,0.0014858841010401188,0.9333333333333333,0.00015905631643127726,0.0,2.1444462253284415
2776,0.0014858841010401188,0.7333333333333333,0.00013489060742214639,0.0,2.08885093456358
2777,0.02055473006438831,0.5633264766382604,0.00037756590532714486,1.477475957978579e-05,0.9958801933259136
2778,0.02352649826646855,0.4311310190369541,0.0005206432887380887,5.876881916558833e-05,1.0777107349947108
2779,0.0047052996532937095,0.783625730994152,0.00016465873211096222,0.0,2.003551119972962
2780,0.014611193660227836,0.2863822326125073,0.0003830003398430857,0.0,1.5334133418427514
2781,0.016344725111441305,0.4027972027972028,0.0003985266065736997,2.6336879146956792e-05,1.2114479536648655
2782,0.024269440316988605,0.4965285083105407,0.00043939097520909886,1.0343341929051598e-05,0.9666936543428378
2783,0.008172362555720653,0.36553030303030304,0.00023444138411160052,0.0,1.6662165419259323
2784,0.006934125804853888,0.2671957671957672,0.0002295736512071307,1.0757349192251678e-05,2.1489627602087404
2785,0.010896483407627538,0.3488372093023256,0.00029318421664911184,1.851091638849823e-05,1.6285171813678654
2786,0.02526002971768202,0.45466899631139585,0.0004664836476012923,3.0867617195363605e-05,0.9864780966209469
2787,0.012134720158494303,0.28316326530612246,0.0003264696755566392,7.241220853204219e-05,1.4676568064711357
2788,0.0004952947003467063,1.0,6.568026546710652e-05,0.0,0.9874529485570891
2789,0.0047052996532937095,0.43859649122807015,0.0001749735851340814,0.0,2.268430729680639
2790,0.002228826151560178,0.4722222222222222,0.00010215924245225814,0.0,1.9576384294526719
2791,0.0029717682020802376,0.2878787878787879,0.00013253455555647549,0.0,2.1717567908063167
2792,0.0007429420505200594,1.0,0.00010262348308650565,0.0,1.3982637853538495
2793,0.02451708766716196,0.4444444444444444,0.0005354436765603439,2.659715830396266e-05,0.9968005516894577
2794,0.0047052996532937095,0.7660818713450293,0.00012601393224459585,0.0,1.7311972259929238
2795,0.005943536404160475,0.2753623188405797,0.0002042302390505294,1.624270255515928e-05,2.351806668196406
2796,0.014858841010401188,0.5485875706214689,0.0003361907203501702,1.6603614430693458e-05,1.1655970213363227
2797,0.006686478454680535,0.6638176638176638,0.00018102552093391368,6.465928648742042e-07,1.701573402144056
2798,0.0007429420505200594,0.6666666666666666,5.373683202074864e-05,0.0,1.1388688452564544
2799,0.001981178801386825,0.9642857142857143,0.00016587616639844984,0.0,2.39700659043743
2800,0.020307082714214955,0.5597711532670883,0.00037309660309748445,5.122481111734533e-06,0.9660788801480588
2801,0.0024764735017335313,0.8,0.0001059494401821215,6.412871597051921e-07,1.9269332600893425
2802,0.0024764735017335313,0.6888888888888889,9.2103674154778e-05,0.0,1.4416302997009174
2803,0.005448241703813769,0.2510822510822511,0.00019110838416897357,0.0,2.288912782523924
2804,0.002228826151560178,0.4722222222222222,9.049944175920489e-05,0.0,1.881787899140925
2805,0.001981178801386825,0.4642857142857143,0.000134113589966326,0.0,2.2773307563690404
2806,0.012382367508667657,0.4595918367346939,0.00027617484007393144,5.3929173470932515e-06,1.38075792738386
2807,0.005448241703813769,0.4025974025974026,0.00018069601502125938,1.9104839791119856e-05,2.4366411778926844
2808,0.0007429420505200594,1.0,7.10905737667879e-05,0.0,1.3371949337054856
2809,0.0047052996532937095,0.49707602339181284,0.0001646804835103398,1.5999848588384203e-05,2.107718989534177
2810,0.014363546310054482,0.5160314579552329,0.0002896288940374178,8.520377214310126e-06,1.2272849394185639
2811,0.001733531451213472,0.47619047619047616,8.134196300375543e-05,0.0,1.6159286304059597
2812,0.006191183754333828,0.18666666666666668,0.0002064835260331226,1.3013826332935126e-05,2.087037447829333
2815,0.014115898959881128,0.6804511278195489,0.00026577413539131,2.0924622406690985e-06,1.0964788671053103
2816,0.0027241208519068845,0.8363636363636363,0.00010894897439526571,0.0,1.80719534414633
2817,0.0012382367508667657,1.0,0.00013530540770155452,0.0,1.9264705882352937
2818,0.00396235760277365,0.21666666666666667,0.00015670199881207296,0.0,2.303933874150099
2819,0.005943536404160475,0.27898550724637683,0.00018655583215715368,1.22188974578839e-05,2.005228009771527
2820,0.003714710252600297,0.5428571428571428,0.00015295025233651193,0.0,2.5365254697314064
2821,0.0032194155522535907,0.5897435897435898,0.00011370259711161395,0.0,1.9728484147890797
2823,0.009410599306587419,0.6372688477951636,0.00023241485071639312,2.7091710148099256e-06,1.467649931353185
2824,0.0014858841010401188,1.0,0.00010574436362292453,0.0,1.9603429425503052
2825,0.004952947003467063,0.3,0.00017043889701708984,1.780084992065296e-05,2.0836812388969594
2827,0.018573551263001486,0.6018018018018018,0.00034033862977736874,6.112325036461353e-06,1.002251679905194
2828,0.019316493313521546,0.5547785547785548,0.00041515376358704155,2.0593731272244616e-05,1.0246466290011087
2829,0.006934125804853888,0.6772486772486772,0.00022731269344580097,0.0,2.032706322653258
2830,0.005448241703813769,0.6363636363636364,0.0001712065070717355,0.0,1.7308756153374825
2831,0.004457652303120356,0.5098039215686274,0.00016032627792218103,3.253545966364725e-06,2.172560301256962
2832,0.007429420505200594,0.2988505747126437,0.00022922424258846647,7.686422218478852e-06,1.9276197189444773
2833,0.020307082714214955,0.49262270400481784,0.0004418342101788239,7.656338059124835e-06,1.014191120664054
2834,0.002228826151560178,0.8055555555555556,0.0001318426411179655,0.0,2.3162661882584414
2835,0.010896483407627538,0.572938689217759,0.00021692052990562066,2.102503188187317e-06,1.1571405029801858
2836,0.007677067855373947,0.2645161290322581,0.0002732944348880671,0.0,2.3500194377972052
2837,0.003467062902426944,0.6153846153846154,0.0001352993765581502,5.490269435109529e-06,2.3683329947675213
2839,0.03392768697374938,0.3992056676685273,0.0006164365020273615,3.690343186016441e-05,0.9477401840552151
2840,0.008172362555720653,0.42803030303030304,0.00022618690848714857,7.803031477129742e-06,1.6805771921216226
2841,0.007677067855373947,0.24946236559139784,0.0002650163345776527,0.0,2.492139379511466
2842,0.00024764735017335313,0.0,4.3996951131635546e-05,0.0,0.0
2843,0.007181773155027241,0.5886699507389163,0.00023504696674132904,2.495137987051005e-06,2.064600594257149
2844,0.007181773155027241,0.29064039408866993,0.00022076090318477737,7.708401212617967e-06,1.8145207375082022
2845,0.0064388311045071814,0.4676923076923077,0.00018513614651056664,1.1737792755577358e-05,1.6753127850145546
2846,0.006686478454680535,0.6780626780626781,0.00019295987295203345,3.3939943675797128e-06,1.7925513820280037
2847,0.0029717682020802376,0.2878787878787879,0.00012139383960052246,0.0,2.2623949969996353
2848,0.005200594353640416,0.23333333333333334,0.00018308345998113392,1.2409149452098386e-05,2.222118259979414
2849,0.020059435364041603,0.5540123456790124,0.0004296930019654932,1.2342152420460425e-05,1.0265175636369162
2850,0.008172362555720653,0.678030303030303,0.000170696166497098,7.081489139348272e-07,1.2244965946309603
2851,0.005448241703813769,0.4935064935064935,0.00018312781913324197,1.0507612724393902e-05,2.3315713906407227
2852,0.0027241208519068845,0.8363636363636363,8.290788138871653e-05,0.0,1.370290431684229
2853,0.015354135710747894,0.6599682707562137,0.0003344566948582085,3.420322599407901e-06,1.103770454417585
2854,0.008915304606240713,0.37936507936507935,0.00021157798718533593,0.0,1.6293051725863281
2855,0.0009905894006934125,1.0,5.9585665375477487e-05,0.0,1.2278198387614176
2856,0.004457652303120356,0.33986928104575165,0.00016416092130204225,1.6724477630947906e-05,2.344859431298819
2857,0.0004952947003467063,1.0,6.178131645568159e-05,0.0,0.9726027397260274
2858,0.004210004952947003,0.33088235294117646,0.0001675912077600637,0.0,2.4021722989984227
2859,0.004952947003467063,0.39473684210526316,0.000159939189774851,2.2326922895392262e-05,1.8056511310051793
2860,0.0007429420505200594,1.0,5.654265954415125e-05,0.0,1.1395259990344875
2861,0.0027241208519068845,0.6727272727272727,0.0002257792927075198,0.0,2.825228700060682
2862,0.017582961862308073,0.5597585513078471,0.0003286224681105367,9.408384634880234e-06,1.032916118245886
2863,0.025755324418028726,0.34820761762509334,0.0006335200977397432,0.00020098784726491688,1.124820898835345
2864,0.018573551263001486,0.5297297297297298,0.00034427377141656005,9.095287872064897e-06,1.0323196521471176
2865,0.009658246656760773,0.3522267206477733,0.00032238922588376945,5.231192430068098e-06,2.3688320396192646
2866,0.019316493313521546,0.5870795870795871,0.00035742791787008073,4.954136979549587e-06,1.0209401660120325
2867,0.01981178801386825,0.5104430379746835,0.000367019453534975,7.401288951783961e-06,1.0350567964746615
2868,0.005200594353640416,0.3047619047619048,0.00017681490891079398,0.0,2.192693465479998
2870,0.005448241703813769,0.36363636363636365,0.00018906407818821062,5.627857576134307e-06,2.1844895902766566
2871,0.010401188707280832,0.32752613240418116,0.00029404982478713925,1.0791359473575901e-05,1.7493096750542751
2872,0.018821198613174838,0.6207017543859649,0.0003437132625359688,5.127812021007168e-06,0.9900973410690775
2873,0.018078256562654778,0.5026636225266362,0.00034347880036463934,1.309288856528052e-05,1.123349748188129
2874,0.011639425458147598,0.5402405180388529,0.00023839113816367686,0.0,1.3433534589313043
2875,0.012877662209014363,0.4803921568627451,0.0003091390456012867,3.942434827873559e-06,1.3099072957565245
2876,0.003467062902426944,0.5054945054945055,0.0001224017328388072,0.0,1.7664457148866872
2877,0.025755324418028726,0.4772218073188947,0.0004710583788921481,4.7510831709487154e-05,0.9643508474872794
2878,0.0027241208519068845,0.38181818181818183,0.00010821041452689379,0.0,1.950159345469592
2879,0.00396235760277365,0.9333333333333333,0.00021774077552494416,0.0,2.869979605692799
2880,0.016344725111441305,0.5710955710955711,0.00030694818302446123,6.151399691446337e-06,1.0657393987261516
2881,0.01114413075780089,0.29797979797979796,0.0003047931423991412,4.84870870640085e-05,1.7520132773803831
2882,0.0024764735017335313,0.28888888888888886,0.00010742436524774915,0.0,2.063897085104732
2884,0.0014858841010401188,0.4666666666666667,8.057803976498663e-05,0.0,1.7142247346882205
2886,0.0024764735017335313,0.7777777777777778,0.00016533115343032084,0.0,2.5882128655841616
2887,0.009905894006934125,0.5525641025641026,0.0002125156202856751,2.800556995567152e-06,1.408356943321303
2888,0.003714710252600297,0.6190476190476191,0.00013280893105970833,0.0,2.1425496678792224
2889,0.0047052996532937095,0.6374269005847953,0.00024831155995124854,0.0,3.0162308218083735
2890,0.021792966815255076,0.45480668756530823,0.0004169384000959002,7.861087263475949e-05,1.0645195711402524
2891,0.005448241703813769,0.6060606060606061,0.00013376004168693618,0.0,1.548402195882938
2893,0.001981178801386825,0.42857142857142855,0.000112385784324794,0.0,2.2199767660131515
2894,0.01510648836057454,0.419672131147541,0.0003605923570811949,4.319784421425278e-06,1.3489089945641826
2895,0.002228826151560178,0.5277777777777778,9.890287762298275e-05,0.0,1.856230742849202
2896,0.012382367508667657,0.5469387755102041,0.00024901937748478644,9.643147131714156e-06,1.2024559551437364
2897,0.01337295690936107,0.6345213137665968,0.00025461772730480097,2.010663034839114e-06,1.0979382608707335
2898,0.001981178801386825,0.8928571428571429,9.910864097805705e-05,0.0,1.9694191608940443
2899,0.0014858841010401188,0.9333333333333333,8.237874134033054e-05,0.0,1.9488498356359665
2900,0.0027241208519068845,0.8727272727272727,0.00010964192084075781,0.0,1.791805474761224
2901,0.01906884596334819,0.37867395762132605,0.0004567620820004493,2.2248167045205597e-05,1.1697442906779336
2902,0.001733531451213472,1.0,0.00015833869856357477,0.0,2.282988381872447
2904,0.017830609212481426,0.2871674491392801,0.000446021944705703,3.141414127881517e-05,1.334237557702295
2905,0.01832590391282813,0.5664568678267309,0.00033669495265685115,1.0483273326828306e-05,1.0098256489390611
2906,0.022783556215948488,0.5441949354992833,0.0004083077736840356,2.907671039684628e-06,0.9307122421699994
2907,0.0079247152055473,0.6895161290322581,0.00017528127580364872,0.0,1.438401149185322
2908,0.006686478454680535,0.8290598290598291,0.0001449652810084732,1.175100018126131e-06,1.2419960395645393
2909,0.01906884596334819,0.518796992481203,0.0003653406077010438,4.1507645598584745e-05,1.066988245058594
2910,0.02055473006438831,0.5809579782544814,0.00037047711488214164,5.79592366778413e-06,0.9395470990850232
2911,0.017087667161961365,0.6462063086104007,0.0003136188446977882,6.600118839405185e-06,1.0277525426821577
2912,0.01510648836057454,0.6551912568306011,0.0002812833028426983,2.286737953005512e-06,1.0405657644267794
2913,0.018573551263001486,0.5693693693693693,0.00034478701676918873,3.198402791747795e-05,0.9985647494706147
2914,0.010153541357107478,0.32439024390243903,0.00027618226172520177,0.0,1.5134778862506957
2915,0.022535908865775136,0.41684981684981687,0.0004274462849222811,3.994007503332821e-05,1.073959983723431
2916,0.021545319465081723,0.5707030205827319,0.00038965524328405196,7.458913743870452e-06,0.9908662878761219
2917,0.004457652303120356,0.7189542483660131,0.00011144522587980599,0.0,1.5311842212610327
2918,0.004952947003467063,0.7526315789473684,0.00017252942506914963,0.0,2.1533324236067646
2919,0.01733531451213472,0.5652173913043478,0.0003273711828506155,7.852360182322948e-06,1.0277283829901103
2920,0.01832590391282813,0.5438726397630507,0.00034455824292807725,1.2079557996785161e-05,1.059371237980039
2921,0.009905894006934125,0.2602564102564103,0.00028321627450489747,0.0,1.7172473718113481
2922,0.0007429420505200594,1.0,7.072224653671588e-05,0.0,1.3619776557462742
2923,0.00396235760277365,0.20833333333333334,0.00015262615795247602,0.0,2.305890046435432
2924,0.009905894006934125,0.5,0.0002073794638527879,0.0,1.3771977701685156
2925,0.0195641406636949,0.5410580980201234,0.00036265133387627577,8.707861127390626e-06,1.0484496452295575
2926,0.0024764735017335313,0.7333333333333333,0.00014228408826443535,5.4715883607422156e-06,2.410003804716364
2927,0.022783556215948488,0.4947443860487339,0.000420202820114676,1.922440636225877e-05,0.9709953273604023
2928,0.02129767211490837,0.46812585499316006,0.00040197499813236537,8.952018369579361e-06,1.0318034865051822
2929,0.01188707280832095,0.6072695035460993,0.0002396526217185199,2.1368715745323037e-06,1.2343790199410802
2930,0.001981178801386825,0.9642857142857143,0.00017808458389766957,0.0,2.449412634029234
2931,0.013125309559187715,0.4448476052249637,0.000264711519560449,1.7763020229387243e-05,1.2896198356247381
2932,0.009905894006934125,0.4269230769230769,0.0002924879187480392,0.0,1.938373424593672
2933,0.003467062902426944,0.6593406593406593,0.00017810553522232283,0.0,2.4114153088220345
2934,0.004952947003467063,0.43157894736842106,0.00018754473758627073,5.771558148190568e-06,2.4361276348001204
2935,0.0029717682020802376,0.7121212121212122,0.0001550759831690238,0.0,2.3854771720611994
2936,0.014858841010401188,0.4378531073446328,0.0003597163634218626,1.1473412475860982e-05,1.2448447371080096
2937,0.015601783060921248,0.5135688684075781,0.000355278501276243,5.404393010219524e-06,1.2037443309296927
2939,0.017087667161961365,0.6436487638533674,0.0003746410568617107,1.966871881213328e-05,1.058066127691227
2940,0.0158494304110946,0.6036706349206349,0.00029581520273891024,7.220734724960414e-06,1.0414877512635803
2942,0.0024764735017335313,0.4888888888888889,9.947896077733791e-05,0.0,1.9295536730997755
2943,0.020307082714214955,0.5073772959951822,0.00038127376353539133,1.6075470467419967e-05,1.0680620622917538
2944,0.02625061911837543,0.43090745732255165,0.0004889080462353033,3.128962683927249e-05,0.9893961083605386
2945,0.01337295690936107,0.5443745632424878,0.00026256195205969716,0.0,1.2281157576404635
2946,0.014611193660227836,0.30391583869082406,0.000339639104162106,3.918920170811917e-05,1.316372209425236
2947,0.004210004952947003,0.7352941176470589,0.00014862851286155372,0.0,1.829981059493397
2948,0.005200594353640416,0.6238095238095238,0.00013931710988885748,2.0910441391000567e-06,1.7846461237970987
2949,0.004952947003467063,0.45789473684210524,0.0002768800770579753,0.0,3.2279521370236735
2950,0.01188707280832095,0.3342198581560284,0.0003053427134253877,1.2421321404160036e-05,1.4155363324996322
2951,0.02526002971768202,0.21840419336051253,0.0006728882867537071,3.112984705270172e-05,1.414825357855954
2952,0.0007429420505200594,0.6666666666666666,6.13531505818044e-05,0.0,1.250870805976892
2953,0.008420009905894007,0.6452762923351159,0.00017934881920499672,0.0,1.304026812752991
2954,0.0032194155522535907,0.5128205128205128,0.0001349698561023457,0.0,2.393828093742398
2955,0.010896483407627538,0.36469344608879495,0.00033037559038043187,0.0,1.9540541351483718
2956,0.0237741456166419,0.4826754385964912,0.0004330368761538306,2.379082579334718e-05,0.9774831142231726
2957,0.003467062902426944,0.4065934065934066,0.00014535844760501536,0.0,2.338284110311513
2958,0.010401188707280832,0.25435540069686413,0.0002888890756541098,1.0821145694178044e-05,1.806767144801582
2959,0.004210004952947003,0.875,0.00023185990503617667,0.0,2.947001165592076
2960,0.022783556215948488,0.5212613473483039,0.0004140353581906268,1.61384654267029e-05,0.965315910669719
2961,0.0027241208519068845,0.36363636363636365,0.00010301678482316643,0.0,2.0664102774534134
2963,0.0009905894006934125,0.6666666666666666,5.9558784573944855e-05,6.607201039386827e-07,1.4005859162864926
2965,0.004210004952947003,0.34558823529411764,0.0001398282275214944,1.9424615828819172e-05,1.8700311491131945
2966,0.026498266468548786,0.47804619996473285,0.00047929482252548144,1.5256708658490902e-05,0.9521219110158784
2967,0.005448241703813769,0.6060606060606061,0.00014198378002321685,0.0,1.5760851044979907
2969,0.017582961862308073,0.5380281690140845,0.0003259437830799526,4.63834743350392e-06,1.0364708842409363
2970,0.010896483407627538,0.8128964059196617,0.00024379902080538977,8.823177651788841e-07,1.1898291503223182
2972,0.004210004952947003,0.8602941176470589,0.00023061571966048703,0.0,2.9499712750787186
2973,0.018078256562654778,0.523972602739726,0.00039773524261796215,1.5155920431766359e-05,1.0743217901909206
2974,0.014611193660227836,0.6165984804208066,0.00027442701885333403,5.761825125802455e-06,1.065869380330168
2975,0.0007429420505200594,0.6666666666666666,6.980601871186415e-05,0.0,1.3518217875625174
2977,0.008172362555720653,0.7064393939393939,0.00017777541517989122,1.823216974025903e-06,1.4572703712583084
2978,0.006191183754333828,0.44,0.00021475743434705696,1.3250870396198841e-05,2.28720199207351
2980,0.0012382367508667657,1.0,6.965007374290448e-05,0.0,1.4048377451845497
2981,0.005695889053987122,0.541501976284585,0.0001451810643410567,6.807866168356301e-06,1.5646516786350484
2982,0.003714710252600297,0.9523809523809523,0.00020573585136756731,0.0,2.809460303774671
2983,0.004210004952947003,0.6029411764705882,0.00022686078650846318,0.0,2.9242265710433837
2984,0.005943536404160475,0.4057971014492754,0.0001786799391127572,0.0,1.8393124765163666
2985,0.014858841010401188,0.7056497175141243,0.00027353630169386553,1.384820686432574e-06,1.0207372653866447
2986,0.024764735017335313,0.5127272727272727,0.00044156280490744565,1.5836382807724344e-05,0.9517357321352835
2987,0.006686478454680535,0.603988603988604,0.0001544749079063947,0.0,1.4877743030285602
2988,0.015601783060921248,0.5130568356374808,0.00030162709416760406,9.154660794263955e-06,1.15622901172495
2989,0.014363546310054482,0.5021173623714459,0.000339613169192904,1.1515457822585158e-05,1.1940735286510749
2990,0.0032194155522535907,0.6923076923076923,0.00011890699524092491,0.0,1.91243132458596
2991,0.01510648836057454,0.6775956284153005,0.00032813633496759726,7.5299597857235305e-06,1.0572662872826215
2992,0.017830609212481426,0.47300469483568075,0.0004028201871669964,2.475068629760943e-05,1.130479115649962
2993,0.013868251609707775,0.5512987012987013,0.00027177360785606404,0.0,1.222876056400081
2994,0.016097077761267953,0.4793269230769231,0.0003080668303534193,9.478709165920287e-06,1.163612056752646
2995,0.003714710252600297,0.3619047619047619,0.00012971108679828397,0.0,1.9591531971747385
2996,0.009658246656760773,0.26720647773279355,0.00027517815607051984,0.0,1.6829198468138848
2997,0.003467062902426944,0.5714285714285714,0.00017827698519894464,0.0,2.5689223563503285
2998,0.0007429420505200594,0.6666666666666666,5.733237910593593e-05,0.0,1.2323489456333356
3000,0.022535908865775136,0.47692307692307695,0.0004157884422457044,9.088195537761172e-06,1.0061959946055852
3002,0.017830609212481426,0.24804381846635368,0.0004904508913707007,5.5187530564527864e-05,1.575488829103448
3004,0.013125309559187715,0.6015965166908563,0.000255156667477252,4.074535025458662e-06,1.0957583682435081
3006,0.0004952947003467063,1.0,4.916237492585448e-05,0.0,0.7678571428571429
3007,0.005943536404160475,0.4673913043478261,0.00017330245390956867,0.0,1.561422332926
3008,0.00396235760277365,0.95,0.00021745041812683405,0.0,2.863958962782922
3009,0.0047052996532937095,0.3391812865497076,0.0001475837004220308,2.958028302380548e-06,1.7750947518637978
3010,0.0079247152055473,0.36693548387096775,0.00023462356077870388,1.0983488513540217e-05,1.9654055567785562
3012,0.0027241208519068845,0.7636363636363637,0.00015364637827564335,0.0,2.4866891494853722
3013,0.005943536404160475,0.677536231884058,0.00017762885144256802,0.0,1.896096064374922
3014,0.010648836057454186,0.5902547065337763,0.00021639295071373973,0.0,1.2509955717749734
3015,0.0024764735017335313,0.3111111111111111,0.00010191503159534055,0.0,1.935351127789259
3016,0.007181773155027241,0.4187192118226601,0.00020351938370339825,3.6473633369290554e-06,1.5804095199265915
3017,0.01733531451213472,0.3370600414078675,0.0004277303438533285,1.9720986366655292e-05,1.3014669450712688
3018,0.007429420505200594,0.4160919540229885,0.00022742304118253086,0.0,1.8030274221168143
3021,0.012382367508667657,0.7493877551020408,0.00027436741845915434,5.215767349065094e-06,1.1480363740189803
3022,0.01981178801386825,0.5936708860759494,0.0003592431409075989,8.671868767291717e-06,0.972620407117978
3023,0.00866765725606736,0.5983193277310924,0.0001942773090680445,2.0144444823551443e-06,1.4817333648802655
3024,0.003467062902426944,0.32967032967032966,0.00012633687362286156,0.0,1.844381358221655
3025,0.01337295690936107,0.4703004891684137,0.00029082921353165193,4.773103462812989e-05,1.3859631042968688
3026,0.0237741456166419,0.4456140350877193,0.00045028789396269565,2.6906616371127253e-05,1.0263447864794268
3027,0.016344725111441305,0.2522144522144522,0.0004336267789624251,0.0,1.460423946174975
3028,0.0029717682020802376,0.5606060606060606,0.00017346547941954937,0.0,2.6382255673174155
3029,0.012877662209014363,0.5957767722473605,0.0002528981902357166,1.946974979701627e-06,1.1893401288440502
3030,0.001981178801386825,0.7857142857142857,8.94785406732646e-05,4.1295006496167666e-07,1.9746568085939034
3031,0.00024764735017335313,0.0,4.3996951131635546e-05,0.0,0.0
3032,0.005448241703813769,0.6493506493506493,0.00018401080549024964,1.2567793993861673e-06,2.0267160752864246
3033,0.021792966815255076,0.5433646812957158,0.00039723148826764973,8.27705017041649e-06,0.9948436768704197
3035,0.02228826151560178,0.4991260923845193,0.0004866013839250802,1.1428768665623576e-05,1.048625525944981
3036,0.009410599306587419,0.45803698435277385,0.00022307965456294461,0.0,1.487990405303884
3037,0.0007429420505200594,1.0,0.00010262348308650565,0.0,1.3982637853538495
3038,0.021792966815255076,0.3725182863113898,0.0005084194827407165,6.788766154576745e-06,1.1344118858156174
3039,0.005448241703813769,0.8008658008658008,0.0001544003671703009,3.616454973807435e-06,1.6607814825378797
3040,0.01263001485884101,0.7349019607843137,0.00023917321582893192,7.604744033735758e-07,1.0909573996296817
3041,0.006686478454680535,0.5754985754985755,0.00019049532575839175,6.320934373474749e-06,1.7572290378291777
3042,0.004952947003467063,0.45263157894736844,0.00014563581091242296,0.0,1.7143507206738753
3043,0.004210004952947003,0.3235294117647059,0.00014734684386975876,0.0,2.1531230602043583
3044,0.0014858841010401188,0.7333333333333333,7.111370146845115e-05,0.0,1.4168213855512024
3045,0.001981178801386825,0.5,0.00011686440967988788,3.3036005196934132e-06,2.31973235206397
3046,0.009162951956414065,0.43843843843843844,0.0002456337874548747,1.1654130145013692e-05,1.685785663224294
3047,0.012382367508667657,0.7395918367346939,0.0002348342587175773,3.540984314082854e-06,1.0784363427332406
3048,0.003714710252600297,0.41904761904761906,0.00014188937447679337,0.0,2.2812158799743543
3049,0.018821198613174838,0.5894736842105263,0.00040671852529641284,8.618689228484269e-06,1.0430754799246391
3050,0.00396235760277365,0.4666666666666667,0.00014472048500984268,0.0,2.145901109646026
3051,0.025012382367508666,0.3724752475247525,0.0005658730400097418,7.401374175352898e-05,1.0459443058006268
3052,0.012382367508667657,0.4555102040816327,0.0002630414009503256,4.932144767927433e-06,1.363834596431934
3053,0.0024764735017335313,0.8444444444444444,0.0002015172502006797,0.0,2.6701329554887443
3054,0.02055473006438831,0.5022039377020276,0.00038394704180627593,7.86700305566197e-06,1.0304645793245162
3055,0.0014858841010401188,0.9333333333333333,0.00015905631643127726,0.0,2.1444462253284415
3056,0.019316493313521546,0.5347985347985348,0.0003570019720034532,1.163311684430143e-05,1.0592088893776772
3058,0.003714710252600297,0.9333333333333333,0.00012133566495674429,0.0,1.8210595809671724
3059,0.0012382367508667657,1.0,8.005190724883398e-05,0.0,1.7972627135310104
3060,0.019316493313521546,0.4325674325674326,0.00044054844641249673,2.9136344707685143e-05,1.1530248690899114
3061,0.003467062902426944,0.5824175824175825,0.00015677131791224034,0.0,2.474846692482093
3063,0.0027241208519068845,0.8363636363636363,0.00015150696156891738,0.0,2.4837948853814535
3064,0.0158494304110946,0.7118055555555556,0.00029185720596372684,2.301486937571396e-06,1.0343987032496382
3065,0.013125309559187715,0.6734397677793904,0.0002506615597065385,2.0740736701868336e-06,1.1055469361220214
3066,0.003467062902426944,0.6043956043956044,0.0002040666382439827,0.0,2.813933740011644
3067,0.0032194155522535907,0.2692307692307692,0.00012693878882705727,0.0,2.2091683954421266
3068,0.00396235760277365,0.6916666666666667,0.00014619049675750978,0.0,2.039490900581478
3069,0.00396235760277365,0.5166666666666667,0.0001453588765509734,0.0,1.9578615122813474
3070,0.015354135710747894,0.6187202538339502,0.0003367563961649833,3.818956150215184e-07,1.105474738721393
3071,0.00024764735017335313,0.0,4.3996951131635546e-05,0.0,0.0
