node,degree_centrality,clustering,pagerank,betweenness_centrality,local_heterogeneity,anomaly
3961,-0.7000215920790219,0.5070938636592152,-0.4143085771441164,-0.050327752784983554,0.7842604390504558,0
3980,0.29207756741470475,-2.4259797004050063,7.423794199703623,1.8602326081182343,-1.081337829162478,1
3989,-0.7191004220692858,-0.6476537850948092,-0.12589950107275427,-0.034279183757742304,-0.17658595902040308,0
4011,-0.7572580820498138,1.0622610024832653,-0.3842898534050196,-0.0552715915472909,-0.5971498627200819,0
4031,-0.623706272117966,-0.7889690567954766,0.4291341924734651,0.018201835716129176,-0.38193786227238,0
686,2.4098276963340055,-2.2846876683641892,7.613123629494427,1.2801643942131586,-0.9788891009776253,1
687,-0.29936616228347845,-0.3194883208121482,0.19293568955433305,-0.0552715915472909,-1.0242155428690582,0
688,0.024973947551009013,-0.7183114209451428,0.8170364835048907,-0.054831635400493316,-1.1340784812960474,0
689,-0.6809427620887579,1.173294430248075,-0.3530903226048798,-0.0552715915472909,0.1796203746134404,0
690,-0.6618639320984938,1.1918000015422103,-0.4979744981314789,-0.0552715915472909,-0.9706248323054232,0
691,-0.7191004220692858,-0.3367601873533412,-0.48014646914410697,-0.0552715915472909,0.02518872561854114,0
692,-0.8144945720206056,-2.823908969285086,-0.7696744469938538,-0.0552715915472909,-2.113001519333602,1
693,-0.566469782147174,0.5583400610891273,-0.320781552875218,-0.0552715915472909,-1.057209232618902,0
694,0.19668341746338483,-0.6632962302641912,1.1303089087169695,-0.0552715915472909,-1.1469582096363633,0
695,-0.051341372410046875,-0.42396205013448457,0.6185316785967814,-0.055067308252039114,-1.1309527083870334,0
696,-0.24212967231268653,0.14462344785925477,0.25114292859150567,-0.05521255642437493,-1.2690687304688408,0
697,0.15852575748285688,-0.8685148477437253,1.1274968729446644,0.08614866386569753,-1.1508090249603677,1
698,0.46378703732708043,-2.211811609377059,4.129510695621379,7.307736260717169,1.3718074293984666,1
699,-0.7954157420303417,1.8394949968369354,-0.7101048161797375,-0.0552715915472909,-0.9013183470180604,0
700,-0.7000215920790219,0.9512275747184552,-0.5591959419481439,-0.0552715915472909,-0.7985797335359753,0
701,-0.43291797221532624,-0.09248664627075893,-0.07919717716351246,-0.0552715915472909,-1.0478632374417975,0
702,-0.6809427620887579,1.00674428860086,-0.34686900869197884,-0.0552715915472909,0.2360826415030556,0
703,-0.013183712429518797,-0.8924437607251346,0.7685942579061021,0.10075390331962997,-1.0168495593541897,1
704,-0.7381792520595497,-0.02586658961187316,-0.6094244934630685,-0.0552715915472909,-0.3520738866228998,0
705,0.4828658673173443,-1.299258141486454,1.6712295673006958,-0.05437876894103214,-1.0964462822878207,0
706,-0.49015446218611813,1.5651771164768165,-0.21035886729157144,-0.0552715915472909,-1.2818323331906867,0
707,-0.6427851021082299,0.07776460963528302,-0.24800050530964773,-0.0552715915472909,0.35589685572199187,0
708,-0.28028733229321445,-0.4577483362280994,0.32981806686716253,-0.02868802406401084,-1.0635913231981164,0
709,-0.5092332921763821,0.5364850651263706,-0.21039454641039396,-0.0552715915472909,-1.002903517683964,0
710,-0.6809427620887579,0.6736440053064301,-0.5277895750996129,-0.05522918264266555,-0.8731655166494208,0
711,-0.45199680220559024,0.48956226980161344,-0.10861144187686363,-0.0552715915472909,-0.9986635511791491,0
712,-0.585548612137438,-0.49220698622407516,-0.0703933620092378,-0.0552715915472909,0.40271387553872295,0
713,0.5210235272978724,-1.3151054325598925,1.937330630677302,0.22056965769713513,-1.0678692069113676,1
714,-0.566469782147174,0.04587808679000435,0.01215133202095485,-0.0552715915472909,0.40315395184991504,0
715,-0.6427851021082299,1.5286013990954674,-0.4725779896608806,-0.0552715915472909,-1.141636994895491,0
716,-0.604627442127702,-0.0682611711220731,-0.3621159454560525,-0.0552715915472909,-0.6190210965622128,0
717,-0.7572580820498138,1.8394949968369354,-0.496993912544748,-0.0552715915472909,0.12142331026319186,0
718,-0.2612085023029505,-0.4868467517802569,0.2577652599541421,-0.0552715915472909,-1.0399958776175668,0
719,0.38747171736602454,-0.9594726614009839,1.5012753779006236,0.14429256672947985,-1.2084085695550535,1
720,-0.49015446218611813,-0.5074468684663039,-0.08283751965491185,-0.0552715915472909,-0.672745352995372,0
721,-0.7381792520595497,0.9068142036125314,-0.6059043691348213,-0.0552715915472909,-0.875088850545454,0
722,-0.566469782147174,0.5070938636592152,-0.3059027850366245,-0.05520091003958198,-1.0453352980732489,0
723,-0.604627442127702,0.5676575515309297,-0.38325132546399004,-0.0552715915472909,-0.9813268315365263,0
724,0.06313160753153708,-0.5633875277976306,0.8781622029266241,-0.054935092986697215,-1.1552811278403534,0
725,-0.6809427620887579,1.3398445718952905,-0.35585867263993864,-0.0552715915472909,0.12687867421096552,0
726,-0.14673552236136667,0.06296015259997506,0.43026872786344,-0.05518329635905131,-1.191154150280117,0
727,-0.3375238222640064,-0.29849635993900664,0.1572527844401447,-0.05508504285373057,-1.0086534751072675,0
728,-0.10857786238083872,-0.707798207986473,0.5587185253819242,-0.0552715915472909,-0.9925997801919733,0
729,-0.585548612137438,0.5839631598040833,-0.03445339260662715,-0.05520950695655144,0.015583857266721452,0
730,-0.54739095215691,0.06296015259997506,-0.25934075932288564,-0.0552715915472909,-0.7377765286797422,0
731,-0.3375238222640064,0.9211631388929064,0.06687467380396069,-0.0552715915472909,-1.292419199059892,0
732,-0.566469782147174,-0.005368110639908302,0.042076361099883795,-0.0552715915472909,0.548769730025902,0
733,-0.6809427620887579,-0.32565684457686017,-0.43774972336662854,-0.0552715915472909,-0.3561086417127556,0
734,-0.3947603122347983,-0.8147744542364679,0.07520998212235555,-0.0552715915472909,-0.863962859166124,0
735,-0.7381792520595497,0.9068142036125314,-0.6056622178922544,-0.0552715915472909,-0.7566169481887941,0
736,-0.566469782147174,-0.8765534669484175,-0.05249197876813727,-0.0552715915472909,0.040805686828386374,0
737,-0.5283121221666461,0.4793355067180127,-0.25780354229079727,-0.055200657605625876,-1.1509447222409401,0
738,-0.35660265225427035,0.020767450049347096,0.08569018079371056,-0.05515614508469967,-0.9789160235426555,0
739,-0.28028733229321445,-0.5381518528853758,0.2890364823437953,-0.0552715915472909,-0.9835806727909999,0
740,-0.6809427620887579,-0.8253072695185053,-0.44633709680124733,-0.0552715915472909,-0.36681641027442624,0
741,-0.5092332921763821,-0.046440430638882,-0.20043523728013998,-0.0552715915472909,-0.978974717680494,0
742,-0.604627442127702,-0.7748375296254097,-0.22124305637798344,-0.0552715915472909,-0.2338447111029245,0
743,-0.7763369120400778,1.8394949968369354,-0.6537905736598951,-0.0552715915472909,-0.5015016313392764,0
744,-0.7954157420303417,1.8394949968369354,-0.7295548050155533,-0.0552715915472909,-0.9848121376454444,0
745,0.2539199074341767,-0.9100433064969129,1.276856599910665,0.16014103257919504,-1.1119535188319152,1
746,-0.6618639320984938,0.4145660071885399,-0.3247665023955517,-0.0552715915472909,-0.03394788946553963,0
747,0.2539199074341767,-1.2139242666953403,1.3230378080277039,0.0638925079878006,-1.0821266224769313,1
748,-0.4710756321958542,-0.3422144609979282,-0.11338593136390113,-0.0552715915472909,-0.8971618698076206,0
749,-0.7954157420303417,1.8394949968369354,-0.670707517272171,-0.0552715915472909,-0.7332910921252118,0
750,-0.7954157420303417,1.8394949968369354,-0.7308474147167734,-0.0552715915472909,-1.0632200120924802,0
751,-0.604627442127702,0.6383151873812632,-0.39650751892369657,-0.0552715915472909,-1.1291654225850185,0
752,-0.10857786238083872,0.24743674382230524,0.4821676663371343,-0.055232464284094895,-1.296561059735779,0
753,-0.585548612137438,0.04587808679000435,-0.1925803402637904,-0.05523243559841806,-0.7337718749601881,0
754,-0.2612085023029505,-0.03658705849950966,0.23301645158039969,-0.05507276470909027,-1.1365906244208677,0
755,-0.4710756321958542,-0.014958042322698633,-0.11560581980336833,-0.0552715915472909,-0.7909115025518437,0
756,-0.6427851021082299,0.388658207376751,-0.4567187430787694,-0.05523625079343644,-0.9518350278201605,0
757,-0.7572580820498138,-0.49220698622407516,-0.4899543371644766,-0.0552715915472909,-0.1260531596295509,0
758,-0.45199680220559024,0.04776610459005372,-0.08507919589201425,-0.0552715915472909,-0.8392263662631445,0
759,-0.6427851021082299,0.07776460963528302,-0.45215289561350247,-0.0552715915472909,-1.0563766984292016,0
760,-0.2612085023029505,0.4994363858823317,0.21099290635611292,-0.055200385372928124,-1.3050960246371275,0
761,-0.6809427620887579,0.6736440053064301,-0.5254969668774403,-0.0552715915472909,-0.9696337913802768,0
762,-0.585548612137438,1.2416226934879584,-0.36061096981379237,-0.0552715915472909,-1.1522618339113542,0
763,-0.566469782147174,-0.005368110639908302,-0.2678955252681437,-0.0552715915472909,-0.6115826990941418,0
764,-0.29936616228347845,-0.10975851281195188,0.1829079632708707,-0.0552715915472909,-1.0069867444355132,0
765,-0.566469782147174,0.6095862585190399,-0.3041438988920308,-0.0552715915472909,-0.8636924903171467,0
766,-0.16581435235163058,-0.07289251195932193,0.4148409457524923,-0.055093625608238085,-1.1971187416240952,0
767,-0.6809427620887579,0.5070938636592152,-0.3577450686312845,-0.0552715915472909,0.22464676948656262,0
768,-0.566469782147174,-0.9277996643783298,-0.05997998486902861,-0.0552715915472909,0.15456856759653118,0
769,-0.54739095215691,-0.02586658961187316,-0.09314006244136927,-0.051073109989381194,-0.6484536750096885,0
770,-0.3184449922737424,-1.1897246734645486,0.2803804578981853,-0.0552715915472909,-0.6786902599269531,0
771,-0.54739095215691,-0.7808938984125813,0.0339457459207712,-0.0552715915472909,0.16816168775579057,0
772,-0.49015446218611813,0.34598653709851046,-0.14234170556670273,0.020338907488942713,-1.234844676475429,1
773,-0.14673552236136667,-0.11469333182372086,0.42999548678148886,-0.05521327930343104,-1.19845784697036,0
774,-0.12765669237110275,-0.5762322829109583,0.5645534163230796,0.043159017712925164,-1.1696216008900722,0
775,-0.7954157420303417,1.8394949968369354,-0.670707517272171,-0.0552715915472909,-0.7332910921252118,0
776,-0.6618639320984938,0.28502700812959486,-0.028665961931230183,-0.05517882206842295,0.2857974923386668,0
777,-0.49015446218611813,-0.26360875259064254,-0.15695483942031827,-0.0552715915472909,-0.9593067731057366,0
778,-0.5283121221666461,0.24616530841191148,-0.24458503369430068,-0.0552715915472909,-0.9633251560464497,0
779,-0.49015446218611813,0.28502700812959486,-0.17473253654121548,-0.0552715915472909,-0.8437119383803485,0
780,-0.1848931823418946,-0.1389188069724067,0.3632801351898372,-0.054978714339263234,-1.174097421875809,0
781,0.15852575748285688,-0.766524866584194,1.0119565843529736,-0.05471101302202698,-1.182397895373588,0
782,-0.585548612137438,-1.0302920592381544,-0.09764414029929464,-0.0552715915472909,0.08215706794948693,0
783,-0.49015446218611813,0.16310795019176413,-0.16397728921460714,-0.0552715915472909,-0.8200884627962932,0
784,-0.07042020240031079,-0.43241975588917764,0.6489755882740229,-0.05505954702416415,-1.0383295713266436,0
785,-0.7763369120400778,1.8394949968369354,-0.6742817557890722,-0.0552715915472909,-0.5076902987998283,0
786,-0.6618639320984938,-0.233128988106185,-0.3735564989607232,-0.0552715915472909,-0.14020696684574085,0
787,-0.28028733229321445,-0.41180346956679875,0.24967735859432227,-0.0552715915472909,-0.8978621497418484,0
788,-0.7572580820498138,0.28502700812959486,-0.5939699590005092,-0.0552715915472909,-0.28231610317635264,0
789,-0.585548612137438,-0.19327083454958666,-0.06670712258697797,-0.0552715915472909,0.27799680109046254,0
790,-0.7572580820498138,1.0622610024832653,-0.6233472342070173,-0.0552715915472909,-0.5989506460091097,0
791,-0.7000215920790219,1.173294430248075,-0.4170332040509314,-0.0552715915472909,0.08753505279276658,0
792,-0.3947603122347983,0.16214416317249286,0.016461918145271075,-0.0552715915472909,-0.9930139675232176,0
793,-0.45199680220559024,-0.07495505241315774,-0.05448431670548353,-0.0552715915472909,-0.6357892232442727,0
794,-0.566469782147174,0.8658172456686011,-0.31366799858118427,-0.0552715915472909,-0.9831449353442887,0
795,-0.49015446218611813,-0.2940885170751006,-0.12498572642170214,-0.05504187664723691,-0.6951036514735032,0
796,-0.7000215920790219,0.28502700812959486,-0.43255712295595644,-0.0552715915472909,-0.028458420635621134,0
797,-0.3375238222640064,-0.4706835833035122,0.1488890250226676,-0.0552715915472909,-0.7925166381419065,0
798,-0.7000215920790219,-0.6032404139888853,-0.3296861304241916,0.03254994323283879,-0.3268172822824008,0
799,-0.604627442127702,-0.7041798937750762,-0.33819366353131597,-0.0552715915472909,-0.5720163928868449,0
800,-0.12765669237110275,-0.33115850090754867,0.5875933488063211,0.046747369951339095,-1.1610622273683318,0
801,-0.8144945720206056,-2.823908969285086,-0.7696744469938538,-0.0552715915472909,-2.113001519333602,1
802,-0.7381792520595497,1.8394949968369354,-0.5382675198156397,-0.0552715915472909,-0.16367065413064694,0
803,-0.45199680220559024,-1.253078159643984,0.005897969590238368,0.0007145996240527502,-0.6652039763680364,0
804,-0.5283121221666461,-0.4533452865063918,0.08749326546581798,-0.040339884772287844,-0.18923527972670204,0
805,0.4256293773465524,-1.0781218435060727,1.5736644117569234,0.13389802487339036,-1.1585268495908623,1
806,-0.54739095215691,-0.5144136717770371,0.0899974977759384,-0.0552715915472909,0.5185505905755328,0
807,-0.45199680220559024,0.538650732602898,-0.09340302818283652,-0.0552715915472909,-0.9875249632861848,0
808,-0.6618639320984938,1.1918000015422103,-0.4748182746008347,-0.0552715915472909,-0.5288672669238917,0
809,-0.49015446218611813,0.5898246529741713,-0.15868520385365087,-0.0552715915472909,-0.8344670627974238,0
810,-0.22305084232242256,0.2223468472946215,0.32181291648541227,0.047487169732025714,-1.2562317869731578,1
811,-0.6618639320984938,1.0622610024832653,-0.3848951756570994,-0.0552715915472909,-0.5993764560467718,0
812,-0.6809427620887579,0.840194146953645,-0.5290206620055955,-0.0552220226977288,-0.9448280459165347,0
813,-0.6427851021082299,-0.3367601873533412,-0.3787254121208728,-0.0552715915472909,-0.5402316380733065,0
814,-0.3375238222640064,0.10327382791150584,0.10435054445757255,-0.0552715915472909,-1.089682035066471,0
815,-0.08949903239057469,-0.29396511721888796,0.5495129006556845,-0.0550252582155989,-1.196732483545675,0
816,-0.6618639320984938,0.28502700812959486,-0.3344595295117443,-0.0552715915472909,-0.08591356047245793,0
817,-0.37568148224453435,-0.22186472731845058,0.06475581611003088,-0.0552715915472909,-1.0056472029147054,0
818,-0.5283121221666461,-0.7642388842478598,0.061864672305508454,-0.0552715915472909,-0.2101900234014068,0
819,-0.12765669237110275,-0.4151837975944321,0.5641739326104591,-0.01078881575557378,-1.1455530851877262,0
820,-0.10857786238083872,-0.7807675445829769,0.5386633536386696,-0.05489730848552795,-1.1002943944468566,0
821,-0.6618639320984938,0.6736440053064301,-0.4948398001771942,-0.05522377758619369,-0.8394215019308175,0
822,-0.54739095215691,-0.8697206406244292,0.05065415755074393,-0.0552715915472909,0.3419602322848745,0
823,0.23484107744391278,-0.7102362625622476,1.1917713480378278,0.08284174629667182,-1.2358725605026517,1
824,0.2729987374244407,-0.8321586970030852,1.2246093073671516,-0.05486682940031293,-1.1963663071242014,0
825,-0.7191004220692858,-0.02586658961187316,-0.4081083341806418,-0.055244340154302476,-0.4226877900607362,0
826,-0.623706272117966,0.14371173642892765,-0.4210672502750731,-0.0552715915472909,-0.9346130702991498,0
827,0.024973947551009013,-0.595838185471231,0.7668006767536483,-0.054844853818164646,-1.1618741969795225,0
828,0.6736541672199842,-1.2997129959371871,2.089233919306583,0.1737167064116934,-1.1611734451848856,1
829,-0.1848931823418946,-0.44648733949738884,0.48587546028893,-0.05476696841952663,-1.0255644445165994,0
830,0.21576224745364886,-0.7921093961666025,1.1587347443810163,0.10423682472741325,-1.1937693865899897,1
831,-0.54739095215691,0.01854678149405121,-0.2685796865997864,-0.055126442022531516,-1.0259656409824425,0
832,-0.7572580820498138,1.0622610024832653,-0.617064820010996,-0.0552715915472909,-0.26211686897351866,0
833,-0.54739095215691,-1.1362008672599733,0.09090364643536833,-0.0552715915472909,0.3581388971101124,0
834,-0.013183712429518797,0.01648104330307754,0.6518183681281765,-0.055138154626901185,-1.2687083282644458,0
835,-0.45199680220559024,0.14594303019262236,-0.0982042834634458,-0.0552715915472909,-0.9116030621683411,0
836,-0.604627442127702,-0.28023407867307437,-0.36977214643854334,-0.0552715915472909,-0.6438134988834365,0
837,-0.585548612137438,-0.07369637387979115,-0.33674521842157734,-0.0552715915472909,-0.7944765669543729,0
838,-0.4138391422250623,0.6685970313171203,-0.03949139694439113,-0.0552715915472909,-1.0783067987232107,0
839,-0.54739095215691,-0.15910670292964524,0.062582384419787,-0.0552715915472909,0.4152931172315778,0
840,-0.3184449922737424,0.059164137975536955,0.17602010508266272,-0.027255966231036932,-1.173032167454295,0
841,-0.7954157420303417,1.8394949968369354,-0.7156042638542475,-0.0552715915472909,-0.7967947533206704,0
842,-0.12765669237110275,-0.17011001559102265,0.49028037220998766,-0.055105386060781254,-1.1077687765008564,0
843,-0.585548612137438,0.5241759294691859,-0.35320019202312875,-0.0552715915472909,-0.9351895623104185,0
844,-0.566469782147174,1.0708020353882508,-0.32617363556006373,-0.0552715915472909,-1.159688195342575,0
845,-0.3947603122347983,-0.20650437169881308,-0.00655479399618464,-0.05515006687101154,-1.1306987933343016,0
846,-0.7191004220692858,-0.02586658961187316,-0.5503559276236536,-0.0552715915472909,-0.7684625120267901,0
847,-0.3184449922737424,0.4444596223559887,0.12188954753756623,-0.05525745524574912,-1.1710982920901252,0
848,-0.43291797221532624,-0.5366203573299992,0.03740003501398362,-0.05490790728953337,-0.91375261572722,0
849,-0.2612085023029505,-0.7334175361959038,0.2884146693458152,-0.0552715915472909,-0.9772382703992057,0
850,-0.6427851021082299,-1.1658097813305892,-0.33749595851612907,-0.0552715915472909,-0.2982893825419644,0
851,-0.7572580820498138,1.8394949968369354,-0.6670212848048958,-0.0552715915472909,-1.3155124094777144,0
852,-0.7572580820498138,1.8394949968369354,-0.496993912544748,-0.0552715915472909,0.12142331026319186,0
853,0.0058951175607451075,-0.21121964365646917,0.7193934746735265,-0.05521033424060984,-1.1953254227049368,0
854,-0.7763369120400778,1.8394949968369354,-0.699390179532688,-0.0552715915472909,-0.9210824877781724,0
855,-0.7572580820498138,1.8394949968369354,-0.496993912544748,-0.0552715915472909,0.12142331026319186,0
856,-0.08949903239057469,-1.3449616925797214,1.0927685206808697,-0.03564643701983275,-0.6781344838633752,0
890,-0.7000215920790219,0.9512275747184552,-0.46452452633152197,-0.0552715915472909,-0.9618136601134087,0
857,-0.604627442127702,-0.8454951654757433,-0.16332096108040176,-0.040810621291307574,0.7851306546508812,0
858,-0.7381792520595497,1.8394949968369354,-0.3493776438209105,-0.0552715915472909,-0.24792846534970758,0
859,-0.7954157420303417,1.8394949968369354,-0.6526936895517815,-0.0552715915472909,-1.0048723340948809,0
860,-0.7954157420303417,-2.823908969285086,-0.7221083366438702,3.8499237238254764,-0.8955008134075431,1
861,-0.6427851021082299,1.321339000601155,-0.21627906791978033,-0.0552715915472909,-0.8365851955678508,0
862,-0.37568148224453435,-0.7287564627664965,0.1877959972829404,0.6936627259493444,0.49294344531596135,1
863,-0.623706272117966,1.330760018714533,-0.1309274366350807,-0.0552715915472909,-0.7389925567217306,0
864,-0.7381792520595497,0.9068142036125314,-0.43099749327422865,-0.0552715915472909,-0.581268041034903,0
865,-0.7572580820498138,1.8394949968369354,-0.5692218828562979,-0.0552715915472909,-0.789007730575085,0
866,-0.7381792520595497,0.44047380700032884,-0.33086681081295133,-0.0552715915472909,-0.1328905418301923,0
867,-0.6809427620887579,1.00674428860086,-0.07739044444913136,-0.0552715915472909,-0.09038262456178493,0
868,-0.7572580820498138,1.8394949968369354,-0.5692218828562979,-0.0552715915472909,-0.789007730575085,0
869,-0.7000215920790219,1.3953612857776954,-0.46845777195970256,-0.0552715915472909,-1.1267576702098705,0
870,-0.7000215920790219,0.5070938636592152,-0.13169642255052177,-0.0552715915472909,0.027288202659141596,0
871,-0.7000215920790219,0.28502700812959486,-0.18058985119086915,-0.0552715915472909,-0.16215127622408607,0
872,-0.7000215920790219,1.617428141307315,-0.18211233134366595,-0.0552715915472909,-0.21350633363752028,0
873,-0.7191004220692858,1.8394949968369354,-0.28042977155278165,-0.0552715915472909,-0.31524471738314513,0
874,-0.7000215920790219,1.617428141307315,-0.18211233134366595,-0.0552715915472909,-0.21350633363752028,0
875,-0.8144945720206056,-2.823908969285086,-0.7485914850812238,-0.0552715915472909,-2.113001519333602,1
876,-0.623706272117966,1.330760018714533,-0.1309274366350807,-0.0552715915472909,-0.7389925567217306,0
877,-0.7572580820498138,1.8394949968369354,-0.47011827121900074,-0.0552715915472909,-0.5316972284011031,0
878,-0.6427851021082299,1.5286013990954674,-0.19872399279935216,-0.0552715915472909,-0.7850290659335077,0
879,-0.7191004220692858,0.5959206058710629,-0.23322227240678112,-0.0552715915472909,-0.0645704709862367,0
880,-0.6809427620887579,1.00674428860086,-0.5073193160706011,-0.0552715915472909,-1.629120474522312,0
881,-0.7000215920790219,0.729160719188835,-0.13530171582503742,-0.0552715915472909,0.0001300675437533597,0
882,-0.6809427620887579,1.6729448551897204,-0.3272821016310093,-0.0552715915472909,-0.8530642226120104,0
883,-0.8144945720206056,-2.823908969285086,-0.7485914850812238,-0.0552715915472909,-2.113001519333602,1
884,-0.7572580820498138,1.0622610024832653,-0.4863679393272107,-0.0552715915472909,-0.21105615254990837,0
885,-0.6618639320984938,0.28502700812959486,0.050564588715842095,-0.0552715915472909,0.061288317653661016,0
886,-0.6809427620887579,1.6729448551897204,-0.3092406335806207,-0.0552715915472909,-0.6670561488676724,0
887,-0.7191004220692858,1.8394949968369354,-0.28042977155278165,-0.0552715915472909,-0.31524471738314513,0
888,-0.6618639320984938,1.8394949968369354,-0.2684191671059783,-0.0552715915472909,-0.8426628722796926,0
889,-0.585548612137438,0.4643886991342884,-0.0014789637823456852,-0.0552715915472909,-0.6968966348494801,0
891,-0.8144945720206056,-2.823908969285086,-0.7485914850812238,-0.0552715915472909,-2.113001519333602,1
892,-0.8144945720206056,-2.823908969285086,-0.7485914850812238,-0.0552715915472909,-2.113001519333602,1
893,-0.7572580820498138,1.0622610024832653,-0.5137736342199347,-0.0552715915472909,-0.788417174365871,0
894,-0.7572580820498138,1.0622610024832653,-0.4368514930401086,-0.0552715915472909,-0.3065198465004994,0
895,-0.7191004220692858,0.9068142036125314,-0.24039835254971198,-0.0552715915472909,-0.09280027599673916,0
3456,0.13944692749259296,-0.6220507829278648,0.8542796324328008,0.14945226162134315,-0.11511379500220802,1
3495,0.23484107744391278,-1.0100265175272347,1.1716619648594144,0.011169034201830559,0.057253514290422886,0
3586,0.0058951175607451075,-0.5907990362477966,0.7340041529442725,-0.054419854873263666,0.06255228867138539,0
3621,-0.623706272117966,-0.6193907307546758,-0.33112343776188846,-0.0552715915472909,0.6739859407821674,0
3626,-0.6809427620887579,-0.6587571278712901,-0.35523373120128915,-0.0552715915472909,1.217597266320518,0
3797,-0.013183712429518797,-0.49995350444022474,0.6492298309738614,-0.03206696838239095,0.004875359526656703,0
3501,0.12036809750232894,-0.3570634427160492,0.8118687732407985,0.03308382628107468,-0.1529316072614848,0
3517,-0.5092332921763821,0.5021953300813559,-0.2300261590001712,-0.05509897576819899,0.177198299198954,0
3550,-0.4710756321958542,-0.7240136161190295,-0.11061037431067561,-0.03451403200341412,0.5489285183117939,0
3577,0.15852575748285688,-0.49220698622407516,0.8769860019857004,-0.019118709711051077,-0.12948251778776299,0
3592,-0.585548612137438,-1.2694409805777453,-0.14574326750423458,-0.020284633456317636,1.0792753471569354,0
3609,-0.3184449922737424,0.4843177759125875,0.06627342840253485,-0.04918097243070295,0.02456467667487716,0
3633,0.4065505473562884,-0.9473372771484839,1.3433036501356441,0.1574736476018472,-0.11221516199017417,1
3677,0.12036809750232894,-0.9585473828362772,0.9929673931692089,0.05872162789799774,0.127375035674214,0
3684,0.44470820733681654,-1.2019471194669786,1.47235947649617,0.018762320229726008,-0.010033458900113456,0
3721,-0.2612085023029505,-0.1759531540387889,0.21334671146964118,-0.03417442822749792,-0.013647911252931065,0
3779,-0.4710756321958542,-1.4057978216924243,-0.006621637460534645,-0.0552715915472909,1.0518047048688752,0
3872,-0.566469782147174,-0.774061072088593,-0.20740630759326306,-0.03500846924688624,0.7960735409398149,0
3948,0.29207756741470475,-0.9160289130107346,1.1806430577823301,0.05303311615486918,-0.04337736678192693,0
2678,-0.6618639320984938,0.9327220034243203,-0.5158108950343365,-0.0552360469044719,0.9854396741218763,0
2760,-0.623706272117966,-0.5346015677342754,-0.4348689245897396,-0.05508408166289772,1.2453975473667072,0
2822,-0.566469782147174,-0.056614308069820436,-0.35479682480056324,-0.05484219781859149,1.5355214850671461,0
2883,-0.54739095215691,-1.1806142383658973,-0.41583989837176133,-0.05294626095664959,0.7711013631248465,0
2941,-0.623706272117966,-0.28023407867307437,-0.47873214265579506,-0.055175469348818805,0.9421789113313137,0
2968,-0.585548612137438,-1.2694409805777453,-0.4273013110602808,-0.05373864568170157,1.0883606161717838,0
3005,-0.013183712429518797,-1.5431512908816956,0.22285983663682865,-0.05260044260444335,0.2368350638961391,0
3057,-0.5092332921763821,-1.1780016871243721,-0.2506006687302143,-0.052598272517164736,1.6318152516024824,0
3136,0.3493140573854966,-1.7314245922401066,0.8089474431708813,-0.05250902929110248,0.4887793950493637,0
3164,-0.6427851021082299,0.07776460963528302,-0.49317217512156286,-0.05503993249387802,1.0635878426085026,0
3222,-0.54739095215691,-0.3367601873533412,-0.32103475688828603,-0.05443539182933738,1.5930228017876333,0
3245,-0.566469782147174,-0.5178300849390313,-0.3925397001519708,-0.05388098188969783,1.1598201207182326,0
3248,-0.24212967231268653,-1.710709312855958,0.1112369653939455,-0.04930920628735033,1.531498706846858,0
3263,0.2729987374244407,-2.0029467465739494,0.8853666019904408,-0.02136409810048501,1.0139888568751672,1
3278,-0.4710756321958542,-0.669470879673158,-0.2352739294475483,-0.05376747500454175,1.3514747467041113,0
3328,-0.49015446218611813,-1.9704755637202713,-0.3292502791487559,-0.05496781485052223,1.290939575198652,0
3361,-0.566469782147174,-0.8253072695185053,-0.37137731818249947,-0.0545423544196215,1.3934529668664732,0
3440,-0.3375238222640064,-0.38458997162125913,0.08780607969273793,-0.027386240706719626,0.1422431384580687,0
3525,-0.14673552236136667,-0.8327094980361593,0.44479103642865375,0.03223377106865312,0.3605631632127589,0
3540,-0.1848931823418946,-0.5961152742392717,0.31801043772770693,0.02639976318101174,0.26372285173435306,0
3556,-0.585548612137438,-0.6117814468938707,-0.2990107659671786,-0.038022297631106323,0.3986825739195439,0
3561,-0.566469782147174,-1.3377692438176285,-0.175893794254302,0.007117654314163223,0.8206918314840798,0
3651,-0.22305084232242256,-0.13493006946472658,0.24251823663948677,0.01750509794853337,-0.03524222967355488,0
3674,-0.10857786238083872,-0.44908874187159553,0.5503150193726986,0.07301762896762275,0.052097744211781837,0
3692,-0.10857786238083872,0.21426886355116723,0.41671884435018414,0.013942355923358454,-0.07096464684279603,0
3741,-0.49015446218611813,0.40694606606742556,-0.22841500144811452,-0.047735841835770405,0.02234302083736073,0
3750,-0.28028733229321445,-0.4232896862321242,0.1934329217564131,-0.03378640460080634,0.08926081729897839,0
3756,0.33023522739523253,-1.0808661753902975,1.31362167242659,0.08690792957921196,0.003585013351127397,1
3830,1.2269402369376392,-1.9813001529764338,3.617224394826417,0.8256134994772755,0.12100044768543937,1
3851,0.29207756741470475,-0.7470452508835778,1.0993713945062717,0.06098744139724827,-0.17207723712455614,0
3877,0.21576224745364886,-1.071599600196811,0.9577315031546597,0.13602053596670985,-0.030985348147683892,1
3886,-0.28028733229321445,-0.2509964362522465,0.15571300899176624,0.01717279845015778,0.2397537488102468,0
